Date;TS;Temp;RH;VPD;SR;WS
22/09/2023;19:00:00;26.45;92.80%;;6.703;0
22/09/2023;19:15:00;26.28;93.90%;;0;0
22/09/2023;19:30:00;26.04;92.60%;;0;0
22/09/2023;19:45:00;25.86;93.60%;;0;0
22/09/2023;20:00:00;25.71;95.10%;;0;0
22/09/2023;20:15:00;25.7;96.60%;;0;0
22/09/2023;20:30:00;25.54;96.10%;;0;0
22/09/2023;20:45:00;25.46;97.20%;;0;0
22/09/2023;21:00:00;25.4;97.40%;;0;0
22/09/2023;21:15:00;25.31;97.70%;;0;0
22/09/2023;21:30:00;25.22;97.70%;;0;0
22/09/2023;21:45:00;25.12;97.70%;;0;0
22/09/2023;22:00:00;25.03;97.70%;;0;0
22/09/2023;22:15:00;25;98.40%;;0;0
22/09/2023;22:30:00;24.88;98.30%;;0;0
22/09/2023;22:45:00;24.9;99%;;0;0
22/09/2023;23:00:00;24.81;98.40%;;0;0
22/09/2023;23:15:00;24.78;98.70%;;0;0
22/09/2023;23:30:00;24.75;99%;;0;0
22/09/2023;23:45:00;24.77;99.80%;;0;0
23/09/2023;00:00:00;24.69;99.60%;;0;0
23/09/2023;00:15:00;24.64;99.80%;;0;0
23/09/2023;00:30:00;24.61;99.80%;;0;0
23/09/2023;00:45:00;24.61;100%;;0;0
23/09/2023;01:00:00;24.57;99.80%;;0;0
23/09/2023;01:15:00;24.58;100%;;0;0
23/09/2023;01:30:00;24.62;100%;;0;0
23/09/2023;01:45:00;24.7;100%;;0;0
23/09/2023;02:00:00;24.76;100%;;0;0
23/09/2023;02:15:00;24.6;100%;;0;0
23/09/2023;02:30:00;24.48;100%;;0;1.483
23/09/2023;02:45:00;24.39;100%;;0;0.031
23/09/2023;03:00:00;24.32;100%;;0;0.809
23/09/2023;03:15:00;23.96;99.50%;;0;0.221
23/09/2023;03:30:00;23.82;99.50%;;0;0.199
23/09/2023;03:45:00;23.77;99.30%;;0;0
23/09/2023;04:00:00;23.8;99.60%;;0;0
23/09/2023;04:15:00;23.81;99.20%;;0;0
23/09/2023;04:30:00;23.74;99%;;0;0
23/09/2023;04:45:00;23.78;99.30%;;0;0
23/09/2023;05:00:00;23.74;99.80%;;0;0
23/09/2023;05:15:00;23.61;100%;;0;0
23/09/2023;05:30:00;23.56;100%;;0;0.029
23/09/2023;05:45:00;23.55;100%;;0;0.152
23/09/2023;06:00:00;23.56;100%;;0;0
23/09/2023;06:15:00;23.57;100%;;0;0
23/09/2023;06:30:00;23.61;100%;;0;0.108
23/09/2023;06:45:00;23.66;100%;;0;0.235
23/09/2023;07:00:00;23.74;100%;;0;0
23/09/2023;07:15:00;23.67;99.90%;;0;0
23/09/2023;07:30:00;23.68;99.60%;;0;0
23/09/2023;07:45:00;23.81;100%;;6.705;0
23/09/2023;08:00:00;23.89;100%;;20.12;0
23/09/2023;08:15:00;24.13;100%;;40.23;0.075
23/09/2023;08:30:00;24.4;100%;;80.5;0
23/09/2023;08:45:00;24.8;100%;;118.4;0
23/09/2023;09:00:00;25.08;99.40%;;73.76;0
23/09/2023;09:15:00;25.28;98.20%;;70.17;1.336
23/09/2023;09:30:00;25.66;97.80%;;109.2;0.681
23/09/2023;09:45:00;25.93;97%;;114;0.91
23/09/2023;10:00:00;26.34;96%;;107.3;0.248
23/09/2023;10:15:00;26.4;95.40%;;107.3;0.908
23/09/2023;10:30:00;26.61;95.90%;;67.14;0.011
23/09/2023;10:45:00;26.39;95.70%;;107.3;1.058
23/09/2023;11:00:00;26.53;95.20%;;127.4;1.333
23/09/2023;11:15:00;27.04;93.60%;;179.5;0
23/09/2023;11:30:00;27.98;91.40%;;143;1.102
23/09/2023;11:45:00;27.82;91.30%;;178.7;0
23/09/2023;12:00:00;27.78;90.80%;;112.6;1.913
23/09/2023;12:15:00;27.73;90.70%;;160.9;1.72
23/09/2023;12:30:00;28.34;89.80%;;217.4;1.802
23/09/2023;12:45:00;28.75;84.80%;;200.5;0
23/09/2023;13:00:00;29.67;86.30%;;460.1;1.97
23/09/2023;13:15:00;29.64;80.50%;;146.1;1.686
23/09/2023;13:30:00;29.57;82.60%;;196.7;0.653
23/09/2023;13:45:00;30.23;84.60%;;269.9;0.011
23/09/2023;14:00:00;30.91;79.13%;;270.9;0.65
23/09/2023;14:15:00;30.96;79.43%;;119.6;0.725
23/09/2023;14:30:00;30.33;80.60%;;360;0.987
23/09/2023;14:45:00;31.25;78.08%;;297.2;0.271
23/09/2023;15:00:00;31.88;78.15%;;285.3;1.018
23/09/2023;15:15:00;31.93;75.66%;;269.8;0.287
23/09/2023;15:30:00;32.29;73.99%;;241.5;2.078
23/09/2023;15:45:00;32.22;73.55%;;155.4;2.053
23/09/2023;16:00:00;32.03;71.13%;;129.3;0.405
23/09/2023;16:15:00;31.96;75.21%;;131.8;0.065
23/09/2023;16:30:00;31.22;72.81%;;105.2;0
23/09/2023;16:45:00;31.03;78.03%;;123.1;0
23/09/2023;17:00:00;31.31;75.71%;;133.6;0
23/09/2023;17:15:00;31.01;77.58%;;54.94;0
23/09/2023;17:30:00;30.98;77.13%;;89.8;0
23/09/2023;17:45:00;30.62;77.89%;;60.3;0
23/09/2023;18:00:00;30.19;79.13%;;40.2;0
23/09/2023;18:15:00;29.93;79.45%;;40.21;0
23/09/2023;18:30:00;29.68;77.93%;;46.91;0
23/09/2023;18:45:00;29.49;78.80%;;26.8;0
23/09/2023;19:00:00;29.18;77.01%;;13.4;0
23/09/2023;19:15:00;28.82;80.10%;;0;0
23/09/2023;19:30:00;28.57;83.80%;;0;0
23/09/2023;19:45:00;28.24;84.50%;;0;0
23/09/2023;20:00:00;27.85;84.60%;;0;0
23/09/2023;20:15:00;27.68;86.30%;;0;0
23/09/2023;20:30:00;27.41;87.40%;;0;0
23/09/2023;20:45:00;27.31;89%;;0;0
23/09/2023;21:00:00;27.09;89.30%;;0;0
23/09/2023;21:15:00;26.93;89.50%;;0;0
23/09/2023;21:30:00;26.91;91.50%;;0;0
23/09/2023;21:45:00;26.72;90.90%;;0;0
23/09/2023;22:00:00;26.52;91.40%;;0;0
23/09/2023;22:15:00;26.43;91.80%;;0;0
23/09/2023;22:30:00;26.44;92.40%;;0;0
23/09/2023;22:45:00;26.31;92.60%;;0;0
23/09/2023;23:00:00;26.27;93.20%;;0;0
23/09/2023;23:15:00;26.16;93.50%;;0;0
23/09/2023;23:30:00;26.09;93.90%;;0;0
23/09/2023;23:45:00;26.03;93.80%;;0;0
24/09/2023;00:00:00;25.87;94.30%;;0;0
24/09/2023;00:15:00;25.85;94.60%;;0;0
24/09/2023;00:30:00;25.79;94.40%;;0;0
24/09/2023;00:45:00;25.72;94.90%;;0;0
24/09/2023;01:00:00;25.55;95.20%;;0;0
24/09/2023;01:15:00;25.52;95.20%;;0;0
24/09/2023;01:30:00;25.45;95.20%;;0;0
24/09/2023;01:45:00;25.31;95.10%;;0;0
24/09/2023;02:00:00;25.29;95%;;0;0
24/09/2023;02:15:00;25.29;95.30%;;0;0
24/09/2023;02:30:00;25.37;96.70%;;0;0
24/09/2023;02:45:00;25.41;96.40%;;0;0
24/09/2023;03:00:00;25.35;96.10%;;0;0
24/09/2023;03:15:00;25.26;96%;;0;0
24/09/2023;03:30:00;25.22;96.30%;;0;0
24/09/2023;03:45:00;25.24;96.80%;;0;0
24/09/2023;04:00:00;25.26;97.10%;;0;0
24/09/2023;04:15:00;25.26;97.10%;;0;0
24/09/2023;04:30:00;25.29;97.20%;;0;0
24/09/2023;04:45:00;25.12;97.10%;;0;0
24/09/2023;05:00:00;25.06;97.30%;;0;0
24/09/2023;05:15:00;25.06;97.90%;;0;0
24/09/2023;05:30:00;25.16;97.80%;;0;0
24/09/2023;05:45:00;25.17;97.90%;;0;0
24/09/2023;06:00:00;25.11;97.90%;;0;0
24/09/2023;06:15:00;24.92;98%;;0;0
24/09/2023;06:30:00;24.83;98.40%;;0;0
24/09/2023;06:45:00;24.79;98.50%;;0;0
24/09/2023;07:00:00;24.71;98.70%;;0;0
24/09/2023;07:15:00;24.65;99%;;0;0.292
24/09/2023;07:30:00;24.27;97.80%;;0;0.002
24/09/2023;07:45:00;24.2;97.60%;;6.705;0
24/09/2023;08:00:00;24.23;97.50%;;20;0.026
24/09/2023;08:15:00;24.32;97.40%;;26.82;0
24/09/2023;08:30:00;24.5;97.50%;;33.53;0
24/09/2023;08:45:00;24.7;97.50%;;40.23;0
24/09/2023;09:00:00;24.88;97.20%;;40.23;0
24/09/2023;09:15:00;25.15;97%;;60.35;0
24/09/2023;09:30:00;25.42;96.20%;;93.9;0
24/09/2023;09:45:00;25.83;94.90%;;79.68;0
24/09/2023;10:00:00;26.18;94.10%;;49.17;0.042
24/09/2023;10:15:00;26.18;92.40%;;40.23;0
24/09/2023;10:30:00;26.34;91.90%;;60.34;0
24/09/2023;10:45:00;26.34;91.20%;;53.63;0
24/09/2023;11:00:00;26.49;90.60%;;97.6;0
24/09/2023;11:15:00;26.72;89.70%;;80.4;0.296
24/09/2023;11:30:00;27.07;89.60%;;165.9;1.334
24/09/2023;11:45:00;27.54;88.30%;;167.6;1.057
24/09/2023;12:00:00;28.16;87.80%;;208.4;0.621
24/09/2023;12:15:00;29.23;83.80%;;135.8;2.584
24/09/2023;12:30:00;28.87;82.20%;;134;1.566
24/09/2023;12:45:00;28.9;81.30%;;137.7;0.877
24/09/2023;13:00:00;29.38;81.70%;;235.5;1.274
24/09/2023;13:15:00;29.97;79.35%;;275.9;0.621
24/09/2023;13:30:00;30.71;77.55%;;197.2;0.869
24/09/2023;13:45:00;30.77;77.39%;;195.5;0.724
24/09/2023;14:00:00;30.54;75%;;101.4;1.934
24/09/2023;14:15:00;29.89;77.27%;;108.1;0.389
24/09/2023;14:30:00;29.76;78.16%;;113.9;0
24/09/2023;14:45:00;29.85;79.03%;;170.2;1.315
24/09/2023;15:00:00;30.28;76.70%;;107.2;1.993
24/09/2023;15:15:00;30.07;78.28%;;67.02;1.101
24/09/2023;15:30:00;29.41;79.98%;;40.21;0.691
24/09/2023;15:45:00;28.54;84.30%;;53.62;1.436
24/09/2023;16:00:00;27.7;91.20%;;53.62;1.73
24/09/2023;16:15:00;27.07;93.80%;;52.84;0.766
24/09/2023;16:30:00;26.83;93.70%;;33.52;0.01
24/09/2023;16:45:00;26.78;94.30%;;40.22;0
24/09/2023;17:00:00;26.91;95.50%;;67.03;0
24/09/2023;17:15:00;27.26;94.20%;;102;0
24/09/2023;17:30:00;27.95;91.30%;;111.6;0.585
24/09/2023;17:45:00;28.15;90.50%;;85.4;0
24/09/2023;18:00:00;28.16;90.40%;;40.21;0
24/09/2023;18:15:00;28.14;89.50%;;60.43;0.715
24/09/2023;18:30:00;28.03;88.90%;;40.21;0.291
24/09/2023;18:45:00;27.76;89.40%;;33.51;0
24/09/2023;19:00:00;27.57;91.10%;;13.4;0
24/09/2023;19:15:00;27.24;91.70%;;0;0
24/09/2023;19:30:00;27.02;91.60%;;0;0
24/09/2023;19:45:00;26.94;92.40%;;0;0
24/09/2023;20:00:00;26.91;92.80%;;0;0
24/09/2023;20:15:00;26.77;95.30%;;0;0
24/09/2023;20:30:00;26.44;96.40%;;0;0
24/09/2023;20:45:00;26.27;96.90%;;0;0
24/09/2023;21:00:00;26.06;97.50%;;0;0
24/09/2023;21:15:00;25.95;97.50%;;0;0
24/09/2023;21:30:00;25.71;97.60%;;0;0
24/09/2023;21:45:00;25.55;97.70%;;0;0
24/09/2023;22:00:00;25.47;98.20%;;0;0
24/09/2023;22:15:00;25.29;98.70%;;0;0
24/09/2023;22:30:00;25.26;98.90%;;0;0
24/09/2023;22:45:00;25.22;99.10%;;0;0
24/09/2023;23:00:00;25.18;99.20%;;0;0
24/09/2023;23:15:00;25.11;98.70%;;0;0
24/09/2023;23:30:00;25.04;99.20%;;0;0
24/09/2023;23:45:00;25.01;99.10%;;0;0
25/09/2023;00:00:00;24.92;99%;;0;0
25/09/2023;00:15:00;24.9;99.30%;;0;0
25/09/2023;00:30:00;24.82;99.30%;;0;0
25/09/2023;00:45:00;24.81;99.10%;;0;0
25/09/2023;01:00:00;24.78;99.50%;;0;0
25/09/2023;01:15:00;24.8;99.50%;;0;0
25/09/2023;01:30:00;24.82;99.30%;;0;0
25/09/2023;01:45:00;24.74;99.50%;;0;0
25/09/2023;02:00:00;24.72;99.60%;;0;0
25/09/2023;02:15:00;24.68;99.40%;;0;0
25/09/2023;02:30:00;24.67;99.20%;;0;0
25/09/2023;02:45:00;24.58;99.20%;;0;0
25/09/2023;03:00:00;24.61;99.30%;;0;0
25/09/2023;03:15:00;24.6;99.30%;;0;0
25/09/2023;03:30:00;24.51;99.40%;;0;0
25/09/2023;03:45:00;24.42;99.50%;;0;0
25/09/2023;04:00:00;24.29;99.20%;;0;0.113
25/09/2023;04:15:00;24.12;99.10%;;0;0
25/09/2023;04:30:00;24.06;99.10%;;0;0
25/09/2023;04:45:00;23.99;98.90%;;0;0
25/09/2023;05:00:00;24.04;99.10%;;0;0
25/09/2023;05:15:00;24.06;98.90%;;0;0
25/09/2023;05:30:00;24.06;99%;;0;0.075
25/09/2023;05:45:00;24.13;99.10%;;0;0
25/09/2023;06:00:00;24.09;98.80%;;0;0
25/09/2023;06:15:00;24.18;99.10%;;0;0
25/09/2023;06:30:00;24.21;98.90%;;0;0
25/09/2023;06:45:00;24.16;98.60%;;0;0
25/09/2023;07:00:00;24.12;98.40%;;0;0
25/09/2023;07:15:00;24.02;98.50%;;0;0
25/09/2023;07:30:00;23.95;98.50%;;0;0
25/09/2023;07:45:00;23.91;98.60%;;6.706;0
25/09/2023;08:00:00;24.01;99.10%;;13.41;0
25/09/2023;08:15:00;24.22;99.30%;;20.12;0
25/09/2023;08:30:00;24.37;99.20%;;26.82;0
25/09/2023;08:45:00;24.48;99.10%;;20.12;0.564
25/09/2023;09:00:00;24.49;98.60%;;26.82;0.35
25/09/2023;09:15:00;24.66;98.70%;;26.82;0.046
25/09/2023;09:30:00;24.75;98%;;20.12;1.2
25/09/2023;09:45:00;24.86;97.50%;;40.23;1.468
25/09/2023;10:00:00;24.98;96.70%;;26.82;0.322
25/09/2023;10:15:00;24.93;96.10%;;33.53;0.194
25/09/2023;10:30:00;25.15;96.10%;;87.2;0.745
25/09/2023;10:45:00;25.8;95%;;110.9;0.297
25/09/2023;11:00:00;26.41;93.30%;;67.04;0.046
25/09/2023;11:15:00;26.32;92.40%;;53.4;0.487
25/09/2023;11:30:00;26.33;91.40%;;46.92;1.192
25/09/2023;11:45:00;26.38;91.70%;;107.3;0.268
25/09/2023;12:00:00;26.79;90.90%;;104.7;0.949
25/09/2023;12:15:00;27.41;88.60%;;127.4;2.019
25/09/2023;12:30:00;27.78;86.80%;;120.7;0
25/09/2023;12:45:00;28.17;84.50%;;122.9;1.579
25/09/2023;13:00:00;28.89;85.30%;;299.3;1.749
25/09/2023;13:15:00;30.26;80.50%;;251.9;0.959
25/09/2023;13:30:00;31.36;76.98%;;317;1.351
25/09/2023;13:45:00;32.12;73.93%;;334.7;1.864
25/09/2023;14:00:00;32.46;69.37%;;163.4;0.746
25/09/2023;14:15:00;31.68;72.54%;;142.3;1.333
25/09/2023;14:30:00;31.31;72.08%;;113.9;0.985
25/09/2023;14:45:00;31.73;71.93%;;221.9;1.847
25/09/2023;15:00:00;32.24;68.29%;;99.6;0.694
25/09/2023;15:15:00;31.24;70.68%;;40.21;0
25/09/2023;15:30:00;30.25;72.46%;;33.5;0
25/09/2023;15:45:00;29.82;80.10%;;46.91;1.79
25/09/2023;16:00:00;28.86;83.30%;;40.21;1.214
25/09/2023;16:15:00;28.48;83.20%;;67.13;0
25/09/2023;16:30:00;28.53;83.40%;;138.5;0
25/09/2023;16:45:00;29.33;81.60%;;107.2;0
25/09/2023;17:00:00;29.29;77.85%;;180;3.685
25/09/2023;17:15:00;29.22;78.16%;;80.9;2.218
25/09/2023;17:30:00;28.77;77.49%;;73.72;2.203
25/09/2023;17:45:00;28.55;77.97%;;40.21;1.888
25/09/2023;18:00:00;27.87;80.30%;;40.21;0.786
25/09/2023;18:15:00;27.57;79.98%;;33.52;0
25/09/2023;18:30:00;27.47;81.80%;;26.81;0
25/09/2023;18:45:00;27.39;83.40%;;20.11;0
25/09/2023;19:00:00;27.3;84.40%;;6.703;0
25/09/2023;19:15:00;27.06;85.20%;;0;0
25/09/2023;19:30:00;26.91;86.50%;;0;0
25/09/2023;19:45:00;26.64;87.70%;;0;0
25/09/2023;20:00:00;26.39;88.40%;;0;0
25/09/2023;20:15:00;26.23;89.40%;;0;0
25/09/2023;20:30:00;26.1;90.80%;;0;0
25/09/2023;20:45:00;25.98;91%;;0;0
25/09/2023;21:00:00;25.87;91.10%;;0;0
25/09/2023;21:15:00;25.79;91.20%;;0;0
25/09/2023;21:30:00;25.67;91.70%;;0;0
25/09/2023;21:45:00;25.59;92%;;0;0
25/09/2023;22:00:00;25.52;92.10%;;0;0
25/09/2023;22:15:00;25.43;92.40%;;0;0
25/09/2023;22:30:00;25.32;93.30%;;0;0
25/09/2023;22:45:00;25.25;93.20%;;0;0
25/09/2023;23:00:00;25.15;93.70%;;0;0
25/09/2023;23:15:00;25.09;93.70%;;0;0
25/09/2023;23:30:00;25.1;93.40%;;0;0
25/09/2023;23:45:00;25.03;93.50%;;0;0
26/09/2023;00:00:00;25.09;93.60%;;0;0
26/09/2023;00:15:00;25.06;93.40%;;0;0
26/09/2023;00:30:00;25.03;93.60%;;0;0
26/09/2023;00:45:00;24.96;94.20%;;0;0
26/09/2023;01:00:00;24.9;94%;;0;0
26/09/2023;01:15:00;24.97;95%;;0;0
26/09/2023;01:30:00;25.02;95.20%;;0;0
26/09/2023;01:45:00;25.01;94.90%;;0;0
26/09/2023;02:00:00;24.84;94.10%;;0;0.023
26/09/2023;02:15:00;24.52;93.50%;;0;0.959
26/09/2023;02:30:00;24.36;93.60%;;0;0
26/09/2023;02:45:00;24.33;93.70%;;0;0
26/09/2023;03:00:00;24.33;93.70%;;0;0
26/09/2023;03:15:00;24.34;93.60%;;0;0
26/09/2023;03:30:00;24.45;93.90%;;0;0
26/09/2023;03:45:00;24.46;93.80%;;0;0
26/09/2023;04:00:00;24.42;93.30%;;0;0
26/09/2023;04:15:00;24.34;93.30%;;0;0
26/09/2023;04:30:00;24.41;93.50%;;0;0
26/09/2023;04:45:00;24.38;93.60%;;0;0
26/09/2023;05:00:00;24.33;93.20%;;0;0
26/09/2023;05:15:00;24.27;93.50%;;0;0
26/09/2023;05:30:00;24.24;93.50%;;0;0
26/09/2023;05:45:00;24.24;93.60%;;0;0
26/09/2023;06:00:00;24.25;93.40%;;0;0
26/09/2023;06:15:00;24.27;93.50%;;0;0
26/09/2023;06:30:00;24.24;93.30%;;0;0
26/09/2023;06:45:00;24.22;93%;;0;0
26/09/2023;07:00:00;24.13;92.90%;;0;0
26/09/2023;07:15:00;24.21;93.10%;;0;0
26/09/2023;07:30:00;24.25;93.20%;;0;0
26/09/2023;07:45:00;24.29;93.40%;;0;0
26/09/2023;08:00:00;24.34;93.60%;;13.41;0
26/09/2023;08:15:00;24.47;93.50%;;13.41;0
26/09/2023;08:30:00;24.56;93.20%;;13.41;0
26/09/2023;08:45:00;24.66;93.10%;;13.41;0
26/09/2023;09:00:00;24.72;93.10%;;20.12;0
26/09/2023;09:15:00;24.89;93.50%;;33.53;0
26/09/2023;09:30:00;25.06;92.50%;;33.53;0
26/09/2023;09:45:00;25.06;91.60%;;33.53;0.003
26/09/2023;10:00:00;25.2;91.60%;;46.94;0.005
26/09/2023;10:15:00;25.37;90%;;53.64;0
26/09/2023;10:30:00;25.73;90.30%;;80.5;0
26/09/2023;10:45:00;26.25;88.60%;;80.5;0
26/09/2023;11:00:00;26.63;87%;;141.8;0
26/09/2023;11:15:00;27.23;86.50%;;100.5;0
26/09/2023;11:30:00;27.61;84.90%;;171;0
26/09/2023;11:45:00;28.32;81.20%;;150;0
26/09/2023;12:00:00;28.48;78.57%;;140.3;0
26/09/2023;12:15:00;28.88;79.97%;;149.7;0
26/09/2023;12:30:00;29.27;76.94%;;184;0
26/09/2023;12:45:00;29.83;74.92%;;148.8;0
26/09/2023;13:00:00;30.34;75.45%;;153.8;0
26/09/2023;13:15:00;30.72;74.64%;;174.9;0
26/09/2023;13:30:00;30.66;74.87%;;116;0
26/09/2023;13:45:00;30.12;74.86%;;203;0
26/09/2023;14:00:00;31.21;72.73%;;244.9;0
26/09/2023;14:15:00;31.8;69.60%;;185.3;0
26/09/2023;14:30:00;31.66;69.17%;;160.8;0
26/09/2023;14:45:00;31.61;71.26%;;154.7;1.71
26/09/2023;15:00:00;31.71;70.43%;;188.8;1.075
26/09/2023;15:15:00;32.19;69.76%;;221.1;1.08
26/09/2023;15:30:00;32.21;68.44%;;189.3;1.454
26/09/2023;15:45:00;32.62;68.95%;;292.3;0.746
26/09/2023;16:00:00;33.3;67.22%;;224.5;0.632
26/09/2023;16:15:00;33.63;65.88%;;220.5;2.086
26/09/2023;16:30:00;33.56;65.34%;;201;0
26/09/2023;16:45:00;33.37;65.46%;;187.2;0.392
26/09/2023;17:00:00;33.09;65.63%;;147.4;0.617
26/09/2023;17:15:00;32.74;65.88%;;112.9;0.946
26/09/2023;17:30:00;32.24;66.51%;;70.24;0
26/09/2023;17:45:00;31.98;67.20%;;67;0
26/09/2023;18:00:00;31.66;68.50%;;53.6;0
26/09/2023;18:15:00;31.35;69.30%;;46.91;0
26/09/2023;18:30:00;31.13;70.08%;;53.61;0
26/09/2023;18:45:00;30.95;70.56%;;33.5;0
26/09/2023;19:00:00;30.54;71.94%;;13.4;0
26/09/2023;19:15:00;29.96;73.24%;;0;0
26/09/2023;19:30:00;29.4;75.19%;;0;0
26/09/2023;19:45:00;28.93;76.19%;;0;0
26/09/2023;20:00:00;28.63;78.57%;;0;0
26/09/2023;20:15:00;28.39;79.89%;;0;0
26/09/2023;20:30:00;28.16;81.30%;;0;0
26/09/2023;20:45:00;27.93;81.90%;;0;0
26/09/2023;21:00:00;27.74;83.10%;;0;0
26/09/2023;21:15:00;27.49;83.70%;;0;0
26/09/2023;21:30:00;27.31;83.80%;;0;0
26/09/2023;21:45:00;27.17;84.40%;;0;0
26/09/2023;22:00:00;27.13;84.80%;;0;0
26/09/2023;22:15:00;26.91;86.10%;;0;0
26/09/2023;22:30:00;26.74;86.90%;;0;0
26/09/2023;22:45:00;26.63;87.30%;;0;0
26/09/2023;23:00:00;26.56;87.70%;;0;0
26/09/2023;23:15:00;26.55;88.10%;;0;0
26/09/2023;23:30:00;26.36;88.90%;;0;0
26/09/2023;23:45:00;26.28;89.50%;;0;0
27/09/2023;00:00:00;26.16;89.70%;;0;0
27/09/2023;00:15:00;26.11;90.70%;;0;0
27/09/2023;00:30:00;25.91;90.70%;;0;0
27/09/2023;00:45:00;25.89;90.70%;;0;0
27/09/2023;01:00:00;25.85;90.90%;;0;0
27/09/2023;01:15:00;25.69;91.20%;;0;0
27/09/2023;01:30:00;25.58;91.20%;;0;0
27/09/2023;01:45:00;25.56;91.30%;;0;0
27/09/2023;02:00:00;25.51;91.60%;;0;0
27/09/2023;02:15:00;25.51;92.40%;;0;0
27/09/2023;02:30:00;25.45;92.60%;;0;0
27/09/2023;02:45:00;25.38;92.60%;;0;0
27/09/2023;03:00:00;25.38;92.60%;;0;0
27/09/2023;03:15:00;25.31;92.40%;;0;0
27/09/2023;03:30:00;25.2;92.70%;;0;0
27/09/2023;03:45:00;25.18;92.70%;;0;0
27/09/2023;04:00:00;25.11;93.40%;;0;0
27/09/2023;04:15:00;24.96;93.60%;;0;0
27/09/2023;04:30:00;24.95;93.20%;;0;0
27/09/2023;04:45:00;24.86;93.80%;;0;0
27/09/2023;05:00:00;24.72;94.10%;;0;0
27/09/2023;05:15:00;24.79;93.90%;;0;0
27/09/2023;05:30:00;24.71;94%;;0;0
27/09/2023;05:45:00;24.84;94.60%;;0;0
27/09/2023;06:00:00;24.76;94.20%;;0;0
27/09/2023;06:15:00;24.73;94.50%;;0;0
27/09/2023;06:30:00;24.73;94.30%;;0;0
27/09/2023;06:45:00;24.59;94.60%;;0;0
27/09/2023;07:00:00;24.6;95%;;0;0
27/09/2023;07:15:00;24.58;94.90%;;0;0
27/09/2023;07:30:00;24.57;95.10%;;0;0
27/09/2023;07:45:00;24.56;95.30%;;6.706;0
27/09/2023;08:00:00;24.69;95.90%;;13.41;0
27/09/2023;08:15:00;24.76;96.20%;;26.82;0
27/09/2023;08:30:00;24.95;96.60%;;33.53;0
27/09/2023;08:45:00;25.31;97%;;40.23;0
27/09/2023;09:00:00;25.59;95.90%;;40.34;0
27/09/2023;09:15:00;25.86;95.30%;;81.1;0
27/09/2023;09:30:00;26.16;93.10%;;74.87;0
27/09/2023;09:45:00;26.37;91.10%;;130.7;0
27/09/2023;10:00:00;26.67;92.20%;;174.5;0
27/09/2023;10:15:00;27.61;91.50%;;202;0
27/09/2023;10:30:00;28.5;89.20%;;206.3;0.114
27/09/2023;10:45:00;29.22;84.30%;;236.8;0
27/09/2023;11:00:00;29.94;81.40%;;251.4;0.792
27/09/2023;11:15:00;30.39;76.37%;;103.8;0
27/09/2023;11:30:00;30.82;77.34%;;123.5;0.666
27/09/2023;11:45:00;31.14;75.53%;;175.8;0.918
27/09/2023;12:00:00;31.61;71.32%;;319.8;0
27/09/2023;12:15:00;32.5;71.09%;;316.6;0
27/09/2023;12:30:00;33.02;69.63%;;351.5;0.71
27/09/2023;12:45:00;33.92;66.58%;;127.3;0.087
27/09/2023;13:00:00;33.27;64.86%;;220.9;0
27/09/2023;13:15:00;33.71;61.63%;;168.3;0
27/09/2023;13:30:00;33.41;64.66%;;329.4;0.353
27/09/2023;13:45:00;34.42;59.91%;;220.6;0
